High,Low,Open,Close,Volume,Adj Close,100Mov,Daily change,Percentage
71.84684753417969,70.110107421875,71.73173522949219,70.52052307128906,19766200.0,70.52052307128906,58.49901189559545,1.7517547607421875,0.02547311524952134
71.26126098632812,69.34934997558594,70.57557678222656,71.0710678100586,10442100.0,71.0710678100586,58.81331329345703,0.5505447387695312,0.007806872592436509
72.82282257080078,71.0460433959961,72.53753662109375,72.12712860107422,13194700.0,72.12712860107422,59.13804049608184,1.056060791015625,0.014859222234257174
74.67467498779297,70.67567443847656,71.67166900634766,74.65465545654297,14036300.0,74.65465545654297,59.507483709426154,2.52752685546875,0.03504266570000558
76.27627563476562,73.74874877929688,75.32532501220703,74.0440444946289,18109800.0,74.0440444946289,59.8455432625704,-0.6106109619140625,-0.008179141115579935
74.56957244873047,69.869873046875,74.0890884399414,70.31531524658203,22722600.0,70.31531524658203,60.0834926258434,-3.728729248046875,-0.050358260053141146
75.14013671875,70.8808822631836,72.27227020263672,74.76476287841797,29149800.0,74.76476287841797,60.40974307590061,4.4494476318359375,0.06327849937431984
90.17517852783203,82.12212371826172,85.35535430908203,86.30130004882812,73710000.0,86.30130004882812,60.97260301009469,11.536537170410156,0.1543044707995771
97.31230926513672,86.36135864257812,88.28829193115234,93.79379272460938,65462800.0,93.79379272460938,61.67092619550989,7.49249267578125,0.08681784250691593
96.41641998291016,90.090087890625,93.26325988769531,90.9909896850586,44569500.0,90.9909896850586,62.28176085154215,-2.8028030395507812,-0.029882606920270005
94.8548583984375,90.9759750366211,91.45145416259766,93.07807922363281,26686200.0,93.07807922363281,62.91025714485013,2.0870895385742188,0.022937321000663147
97.29228973388672,92.89289093017578,93.43343353271484,96.74674987792969,29663900.0,96.74674987792969,63.586986999511716,3.668670654296875,0.039414980249886655
100.0750732421875,95.39539337158203,99.54454803466797,95.41541290283203,42282600.0,95.41541290283203,64.21107378192977,-1.3313369750976562,-0.013761051164793314
98.9339370727539,95.73072814941406,96.87187194824219,98.11311340332031,24425300.0,98.11311340332031,64.86303608234113,2.6977005004882812,0.028273215179978717
99.72472381591797,96.76676940917969,99.48948669433594,97.53253173828125,22669900.0,97.53253173828125,65.47944166075509,-0.5805816650390625,-0.005917472648660382
100.9009017944336,95.47047424316406,99.1891860961914,95.9309310913086,27749600.0,95.9309310913086,66.04335813169126,-1.6016006469726562,-0.01642119422543431
95.29529571533203,91.76676940917969,94.31431579589844,92.44244384765625,28790300.0,92.44244384765625,66.52334150834517,-3.4884872436523438,-0.03636457192656606
91.24124145507812,84.35935974121094,91.0810775756836,84.75975799560547,39626500.0,84.75975799560547,66.84899180276054,-7.682685852050781,-0.08310777530624058
87.80780792236328,84.78478240966797,85.55055236816406,86.36135864257812,22361200.0,86.36135864257812,67.19131402802049,1.6016006469726562,0.018895767105136185
87.68769073486328,82.71772003173828,87.13713836669922,84.43443298339844,22106200.0,84.43443298339844,67.48860918242356,-1.9269256591796875,-0.022312359248012892
86.34634399414062,83.24824523925781,85.42041778564453,84.0140151977539,21266700.0,84.0140151977539,67.76870080980204,-0.42041778564453125,-0.004979221992610472
91.96696472167969,83.86886596679688,84.64965057373047,91.60160064697266,29941000.0,91.60160064697266,68.16591580708821,7.58758544921875,0.09031332964338068
94.9949951171875,88.78878784179688,92.70771026611328,91.0910873413086,33458700.0,91.0910873413086,68.54173829125577,-0.5105133056640625,-0.005573191975449809
94.25425720214844,89.46446228027344,90.31531524658203,92.52752685546875,23779100.0,92.52752685546875,68.92860584874308,1.4364395141601562,0.015769265205694216
89.82482147216797,85.50050354003906,88.83883666992188,86.35635375976562,41792900.0,86.35635375976562,69.20523676796564,-6.171173095703125,-0.06669553705183018
88.83883666992188,84.58458709716797,84.59459686279297,86.33633422851562,36229500.0,86.33633422851562,69.47291016578674,-0.02001953125,-0.00023182464727133922
87.29729461669922,82.94794464111328,85.23023223876953,83.85385131835938,33225900.0,83.85385131835938,69.69415541428786,-2.48248291015625,-0.028753628843976586
85.0750732421875,83.34334564208984,84.63463592529297,84.78478240966797,17521000.0,84.78478240966797,69.92280127785422,0.9309310913085938,0.011101828677781533
84.83483123779297,80.73573303222656,82.31731414794922,82.63262939453125,24711600.0,82.63262939453125,70.11250020496881,-2.1521530151367188,-0.025383718091506302
85.50050354003906,83.33333587646484,84.0690689086914,83.84384155273438,24801700.0,83.84384155273438,70.31443169537712,1.211212158203125,0.014657795196376666
88.69369506835938,86.34133911132812,87.49749755859375,87.46746826171875,30531400.0,87.46746826171875,70.56302642822266,3.623626708984375,0.04321875813270393
90.1051025390625,87.74774932861328,87.98799133300781,89.78478240966797,12947200.0,89.78478240966797,70.8376229422433,2.3173141479492188,0.02649344029274281
91.56656646728516,88.84384155273438,90.27027130126953,90.61561584472656,21311800.0,90.61561584472656,71.11618622255997,0.8308334350585938,0.00925361083204157
91.59159088134766,90.21521759033203,90.44544219970703,91.0810775756836,15384600.0,91.0810775756836,71.39347638024225,0.46546173095703125,0.005136661342727278
91.34133911132812,89.8648681640625,91.0660629272461,90.070068359375,15712400.0,90.070068359375,71.64932010598379,-1.0110092163085938,-0.011100101615162616
90.8458480834961,89.36436462402344,90.0400390625,89.78978729248047,12509200.0,89.78978729248047,71.89446155444996,-0.28028106689453125,-0.0031118114152663967
90.62062072753906,88.88888549804688,90.0650634765625,90.29029083251953,11726600.0,90.29029083251953,72.13973927815755,0.5005035400390625,0.005574170015669289
90.44043731689453,88.09809875488281,89.65465545654297,88.23323059082031,12495400.0,88.23323059082031,72.35149574279785,-2.0570602416992188,-0.022782740234106535
88.18818664550781,85.36035919189453,88.08808898925781,85.8008041381836,13728000.0,85.8008041381836,72.52616208559508,-2.4324264526367188,-0.02756814452274836
86.92692565917969,84.44944763183594,85.26026153564453,85.0750732421875,15068500.0,85.0750732421875,72.68704556196164,-0.7257308959960938,-0.008458322777806226
86.83683776855469,84.31932067871094,85.21021270751953,86.80180358886719,15292600.0,86.80180358886719,72.86571338508702,1.7267303466796875,0.020296548458607955
87.52752685546875,85.73072814941406,86.80180358886719,85.9109115600586,8625700.0,85.9109115600586,73.02877836227417,-0.8908920288085938,-0.010263519788462738
86.67667388916016,84.80980682373047,86.17117309570312,85.31031036376953,9627500.0,85.31031036376953,73.18040221414448,-0.6006011962890625,-0.006990976878055721
89.49949645996094,84.8848876953125,85.58558654785156,89.43443298339844,22154600.0,89.43443298339844,73.37862210157441,4.124122619628906,0.048342604804077594
90.43543243408203,88.41841888427734,89.0840835571289,89.97998046875,22919000.0,89.97998046875,73.578638467444,0.5455474853515625,0.006099971422112382
90.33533477783203,88.06306457519531,88.56356048583984,88.32332611083984,17128400.0,88.32332611083984,73.7541704631987,-1.6566543579101562,-0.018411366053646905
90.34033966064453,88.36336517333984,88.46846771240234,90.130126953125,14757600.0,90.130126953125,73.9468287748449,1.8068008422851562,0.02045666667962376
94.32432556152344,91.0260238647461,91.0910873413086,92.60260009765625,19649300.0,92.60260009765625,74.16375634836596,2.47247314453125,0.027432260755797522
94.0340347290039,91.79179382324219,93.24824523925781,91.96696472167969,11021500.0,91.96696472167969,74.36839092736956,-0.6356353759765625,-0.006864120179198352
93.51851654052734,91.59659576416016,92.04204559326172,93.24324035644531,7806100.0,93.24324035644531,74.58287785269998,1.276275634765625,0.01387754438376887
94.39439392089844,93.09309387207031,93.81881713867188,94.0440444946289,7221900.0,94.0440444946289,74.80154264642951,0.8008041381835938,0.008588334501485884
96.74674987792969,94.64464569091797,94.66967010498047,96.0510482788086,12195900.0,96.0510482788086,75.03764826456705,2.0070037841796875,0.021341104532082378
96.87187194824219,95.60060119628906,96.15115356445312,96.47647857666016,8283300.0,96.47647857666016,75.2732398064582,0.4254302978515625,0.004429210357149493
96.85685729980469,95.9859848022461,95.9859848022461,96.54654693603516,5350800.0,96.54654693603516,75.50447140569273,0.070068359375,0.000726274014233752
99.2142105102539,96.0210189819336,96.58158111572266,98.89889526367188,11796700.0,98.89889526367188,75.75602435040217,2.3523483276367188,0.024364914150634576
100.0400390625,96.37637329101562,99.71471405029297,96.49149322509766,15321600.0,96.49149322509766,75.97661444481383,-2.4074020385742188,-0.024342051871822257
101.92192077636719,97.82782745361328,98.79879760742188,101.45645904541016,31656700.0,101.45645904541016,76.24482333534642,4.9649658203125,0.05145495892296026
101.56656646728516,96.83683776855469,100.8008041381836,97.34735107421875,27484200.0,97.34735107421875,76.46464133262634,-4.109107971191406,-0.0405011963738281
98.54854583740234,96.21121215820312,96.82182312011719,96.85185241699219,16456700.0,96.85185241699219,76.67481876648579,-0.4954986572265625,-0.0050900065770540515
98.04804992675781,93.9539566040039,97.63763427734375,94.36936950683594,20753400.0,94.36936950683594,76.85537540669344,-2.48248291015625,-0.025631754563330444
97.22222137451172,94.48448181152344,95.41541290283203,97.02201843261719,19306400.0,97.02201843261719,77.05907887160176,2.65264892578125,0.02810921530623456
99.1491470336914,96.0110092163086,97.34735107421875,97.62762451171875,15064100.0,97.62762451171875,77.26476432800293,0.6056060791015625,0.006241944755273954
98.9539566040039,96.68668365478516,97.90790557861328,96.86686706542969,13903400.0,96.86686706542969,77.73123081207275,-0.7607574462890625,-0.007792440409094881
98.06306457519531,95.34534454345703,97.26226043701172,97.78778839111328,16339200.0,97.78778839111328,78.1670166015625,0.9209213256835938,0.009507082799132371
98.79379272460938,97.12212371826172,97.78778839111328,97.76276397705078,13685100.0,97.76276397705078,78.59709671020508,-0.0250244140625,-0.00025590530754626695
100.1051025390625,97.16216278076172,98.09809875488281,100.0850830078125,19261300.0,100.0850830078125,79.07307266235351,2.3223190307617188,0.023754637617517282
102.61260986328125,99.42942810058594,100.58558654785156,102.05205535888672,26318800.0,102.05205535888672,79.56306266784668,1.9669723510742188,0.01965300214539134
102.75275421142578,98.45345306396484,102.42742919921875,98.74874877929688,22492800.0,98.74874877929688,80.01046005249023,-3.3033065795898438,-0.03236883929454526
98.22322082519531,96.09609985351562,96.34634399414062,97.05706024169922,17985100.0,97.05706024169922,80.44974937438965,-1.6916885375976562,-0.01713124022845669
97.77777862548828,94.1541519165039,97.36737060546875,94.23423767089844,18498200.0,94.23423767089844,80.88153118133545,-2.8228225708007812,-0.029084154864892464
94.75975799560547,90.25025177001953,94.43943786621094,90.45044708251953,28017300.0,90.45044708251953,81.27367328643798,-3.7837905883789062,-0.04015303441614637
91.21121215820312,88.23323059082031,91.0610580444336,88.64865112304688,21297000.0,88.64865112304688,81.6584080505371,-1.8017959594726562,-0.019920254875344545
94.79979705810547,89.66466522216797,89.72472381591797,94.71471405029297,24591100.0,94.71471405029297,82.09749713897705,6.066062927246094,0.06842814696442723
94.52452087402344,92.69269561767578,94.47447204589844,94.1341323852539,13241500.0,94.1341323852539,82.53828792572021,-0.5805816650390625,-0.006129793779779291
97.44744873046875,93.26325988769531,95.1051025390625,95.26526641845703,24391900.0,95.26526641845703,82.98253219604493,1.131134033203125,0.012016194387109547
98.27827453613281,95.9559555053711,96.94194030761719,97.90790557861328,19174200.0,97.90790557861328,83.44959922790527,2.64263916015625,0.027739797089826324
98.42842864990234,95.41040802001953,97.28728485107422,96.0460433959961,37640300.0,96.0460433959961,83.89799758911133,-1.8618621826171875,-0.019016464213119533
108.50850677490234,101.93193054199219,107.88288116455078,103.08308410644531,65533000.0,103.08308410644531,84.40165126800537,7.037040710449219,0.07326736700059189
106.79179382324219,103.00801086425781,103.09809875488281,105.53553771972656,25950200.0,105.53553771972656,84.91896862030029,2.45245361328125,0.023791038408870424
103.9789810180664,101.40139770507812,103.33834075927734,102.28227996826172,29608900.0,102.28227996826172,85.38378341674805,-3.2532577514648438,-0.030826182551934367
103.30330657958984,97.85285186767578,102.73273468017578,98.11311340332031,25894800.0,98.11311340332031,85.80435398101807,-4.169166564941406,-0.04076137690942261
100.110107421875,97.36236572265625,98.57857513427734,99.41941833496094,22937000.0,99.41941833496094,86.22812774658203,1.306304931640625,0.013314274578880347
100.9009017944336,94.82482147216797,100.48048400878906,95.8858871459961,34308600.0,95.8858871459961,86.59894859313965,-3.5335311889648438,-0.03554166025252503
96.20120239257812,92.71772003173828,96.0810775756836,94.0840835571289,37927400.0,94.0840835571289,86.94239204406739,-1.8018035888671875,-0.018791123933846077
96.25625610351562,93.12812805175781,93.42342376708984,93.79379272460938,26205700.0,93.79379272460938,87.29054019927979,-0.29029083251953125,-0.0030854404012264913
96.63663482666016,90.59059143066406,91.51651763916016,96.59159088134766,77047200.0,96.59159088134766,87.66396362304687,2.7977981567382812,0.02982924642948359
100.02001953125,96.63663482666016,96.89689636230469,97.71271514892578,51514000.0,97.71271514892578,88.03638607025147,1.121124267578125,0.011606851666366103
99.76476287841797,97.24724578857422,97.44744873046875,99.30430603027344,33031500.0,99.30430603027344,88.42967937469483,1.5915908813476562,0.016288472579253144
99.9749755859375,98.50350189208984,99.0140151977539,99.0490493774414,20807900.0,99.0490493774414,88.82827796936036,-0.25525665283203125,-0.002570448986917162
99.51951599121094,98.42842864990234,99.35435485839844,99.0740737915039,16954800.0,99.0740737915039,89.18408378601075,0.0250244140625,0.00025264668585700534
99.54955291748047,95.29029083251953,98.34835052490234,95.78077697753906,26940400.0,95.78077697753906,89.48583549499511,-3.2932968139648438,-0.03324075298342344
97.33733367919922,94.42442321777344,96.74674987792969,97.07207489013672,31140800.0,97.07207489013672,89.80790756225586,1.2912979125976562,0.01348180661449927
95.02001953125,91.20620727539062,91.77677917480469,94.53954315185547,51576900.0,94.53954315185547,90.08973945617676,-2.53253173828125,-0.02608918930750681
95.0550537109375,92.84784698486328,94.66967010498047,93.02803039550781,19927000.0,93.02803039550781,90.3440438079834,-1.5115127563476562,-0.015988153802687255
95.030029296875,93.01802062988281,93.09309387207031,94.0890884399414,15621100.0,94.0890884399414,90.59239212036132,1.0610580444335938,0.011405788555583829
94.969970703125,91.0910873413086,94.73973846435547,93.12312316894531,18603700.0,93.12312316894531,90.83753723144531,-0.9659652709960938,-0.010266496221957633
93.9289321899414,92.27227020263672,93.06806945800781,92.68268585205078,14556400.0,92.68268585205078,91.06941917419434,-0.44043731689453125,-0.004729623555424389
93.9689712524414,92.24724578857422,93.15815734863281,93.59860229492188,15201900.0,93.59860229492188,91.31606582641602,0.9159164428710938,0.009882282051398183
93.71871948242188,92.62762451171875,93.44344329833984,93.04304504394531,13534600.0,93.04304504394531,91.56951927185058,-0.5555572509765625,-0.00593552934931707
94.8948974609375,93.60861206054688,93.9839859008789,94.49949645996094,17317400.0,94.49949645996094,91.82682655334473,1.456451416015625,0.01565352268219211
95.02001953125,92.57757568359375,94.64464569091797,92.69269561767578,16076100.0,92.69269561767578,92.0485482788086,-1.8068008422851562,-0.01911968751125237
92.41741943359375,90.17017364501953,92.19719696044922,90.76576232910156,22698000.0,90.76576232910156,92.24549522399903,-1.9269332885742188,-0.020788404908647085
90.69068908691406,88.78878784179688,90.59559631347656,90.080078125,21899000.0,90.080078125,92.42502471923828,-0.6856842041015625,-0.007554436678616661
90.56556701660156,88.66366577148438,90.31031036376953,88.9889907836914,16040500.0,88.9889907836914,92.56836807250977,-1.0910873413085938,-0.01211241557533449
89.28929138183594,86.37136840820312,89.25425720214844,87.58258056640625,22270900.0,87.58258056640625,92.70375343322753,-1.4064102172851562,-0.01580431697111573
90.090087890625,87.19219207763672,87.73773956298828,89.39439392089844,20823300.0,89.39439392089844,92.8945442199707,1.8118133544921875,0.02068691448430715
89.39439392089844,87.59259033203125,88.43843841552734,87.88788604736328,14198300.0,87.88788604736328,93.02577545166015,-1.5065078735351562,-0.016852375271632858
89.909912109375,87.98799133300781,88.65365600585938,89.73473358154297,16504600.0,89.73473358154297,93.06010978698731,1.8468475341796875,0.021013675686594846
90.29029083251953,89.24424743652344,89.49449157714844,90.110107421875,14165800.0,90.110107421875,93.02327293395996,0.37537384033203125,0.0041831498835500636
91.17617797851562,88.71371459960938,89.72472381591797,90.53053283691406,14952400.0,90.53053283691406,93.01866836547852,0.4204254150390625,0.004665685427171162
91.0610580444336,89.0140151977539,90.68067932128906,89.38938903808594,11252100.0,89.38938903808594,92.98178146362305,-1.141143798828125,-0.012605071052479433
90.21021270751953,89.0740737915039,89.0740737915039,89.57958221435547,9680300.0,89.57958221435547,92.9101097869873,0.19019317626953125,0.002127692988129759
90.52052307128906,89.68968963623047,90.44043731689453,89.71471405029297,7402900.0,89.71471405029297,92.85310279846192,0.1351318359375,0.0015085115670012694
92.49249267578125,90.56556701660156,90.9309310913086,90.8008041381836,17458500.0,90.8008041381836,92.77997970581055,1.086090087890625,0.012106041906144505
91.73173522949219,89.1241226196289,90.61561584472656,89.8748779296875,12933000.0,89.8748779296875,92.70340316772462,-0.9259262084960938,-0.010197334894600618
90.8158187866211,89.889892578125,90.41040802001953,90.31531524658203,12459700.0,90.31531524658203,92.64724700927735,0.44043731689453125,0.0049005609469545686
90.7857894897461,88.9089126586914,89.0640640258789,90.34534454345703,13523600.0,90.34534454345703,92.62627601623535,0.030029296875,0.0003324939606645927
91.56656646728516,90.0850830078125,90.9709701538086,90.110107421875,12351600.0,90.110107421875,92.67977951049805,-0.23523712158203125,-0.0026037547675616945
92.75275421142578,90.010009765625,90.0650634765625,92.73773956298828,16136600.0,92.73773956298828,92.74354331970216,2.6276321411132812,0.029160237583685245
95.22522735595703,93.87887573242188,93.9589614868164,94.37937927246094,17455900.0,94.37937927246094,92.84299278259277,1.6416397094726562,0.017701959495763253
94.919921875,93.88388061523438,94.71471405029297,94.70470428466797,10494600.0,94.70470428466797,92.94989967346191,0.32532501220703125,0.0034469924968234533
97.40740966796875,94.41441345214844,94.48448181152344,96.97697448730469,19365000.0,96.97697448730469,93.00365341186523,2.2722702026367188,0.023993213640228772
97.64764404296875,95.8208236694336,96.94194030761719,96.12112426757812,10222900.0,96.12112426757812,93.05395378112793,-0.8558502197265625,-0.008825293057978412
97.49749755859375,96.25625610351562,96.64163970947266,96.71170806884766,10810100.0,96.71170806884766,93.09579559326171,0.5905838012695312,0.006144162438482148
97.30730438232422,94.79979705810547,96.59659576416016,97.07707977294922,14624500.0,97.07707977294922,93.20300285339356,0.3653717041015625,0.003777946966270651
97.25725555419922,94.9599609375,96.83183288574219,96.56156158447266,13098400.0,96.56156158447266,93.30525512695313,-0.5155181884765625,-0.00531040065978805
97.27727508544922,95.1451416015625,96.73173522949219,95.8208236694336,12293000.0,95.8208236694336,93.42492485046387,-0.7407379150390625,-0.007671146809189344
95.26526641845703,92.42242431640625,95.1451416015625,92.59259033203125,23131600.0,92.59259033203125,93.5030029296875,-3.2282333374023438,-0.03369031087166641
94.0340347290039,91.83683776855469,92.38238525390625,93.57857513427734,13087400.0,93.57857513427734,93.61246238708496,0.9859848022460938,0.01064863612423439
96.09609985351562,94.1091079711914,94.75975799560547,95.7957992553711,16843100.0,95.7957992553711,93.73198196411133,2.21722412109375,0.02369371533935216
100.35034942626953,98.05305480957031,99.38938903808594,99.1491470336914,30872000.0,99.1491470336914,93.84879875183105,3.3533477783203125,0.03500516519916497
102.60260009765625,99.75975799560547,100.31031036376953,102.21221160888672,35468200.0,102.21221160888672,93.97307304382325,3.0630645751953125,0.03089350404753821
112.11211395263672,107.23723602294922,111.56156158447266,108.01301574707031,66343700.0,108.01301574707031,94.14704704284668,5.800804138183594,0.05675255477672536
112.48248291015625,108.86886596679688,109.0190200805664,111.87687683105469,39640300.0,111.87687683105469,94.3550050354004,3.863861083984375,0.03577218039196528
111.11111450195312,109.25425720214844,110.22022247314453,109.48448181152344,34509400.0,109.48448181152344,94.54914916992188,-2.39239501953125,-0.021384177743395627
110.53553771972656,108.47847747802734,109.1041030883789,110.0,20509000.0,110.0,94.75125129699707,0.5155181884765625,0.004708595957589878
111.15115356445312,108.9639663696289,109.85986328125,109.83483123779297,17348200.0,109.83483123779297,94.9466967010498,-0.16516876220703125,-0.0015015342018821487
111.23623657226562,109.0190200805664,111.0660629272461,110.110107421875,18322000.0,110.110107421875,95.16546546936036,0.27527618408203125,0.0025062740205432643
111.96195983886719,110.21521759033203,111.13613891601562,111.25625610351562,19515200.0,111.25625610351562,95.42001998901367,1.146148681640625,0.010409114190119473
114.1891860961914,110.77076721191406,111.0360336303711,113.20820617675781,35524800.0,113.20820617675781,95.70135131835937,1.9519500732421875,0.01754463201984824
115.0550537109375,113.61361694335938,113.72872924804688,114.36436462402344,24142800.0,114.36436462402344,95.97697692871094,1.156158447265625,0.010212673500545222
114.42442321777344,113.05305480957031,114.42442321777344,113.60360717773438,15004100.0,113.60360717773438,96.25390388488769,-0.7607574462890625,-0.006652049777831404
114.73973846435547,113.34835052490234,114.31431579589844,114.1241226196289,13514200.0,114.1241226196289,96.54204200744628,0.5205154418945312,0.004581856640169635
114.36436462402344,112.82782745361328,114.1141128540039,113.12312316894531,11062500.0,113.12312316894531,96.77892890930175,-1.0009994506835938,-0.008771146955669384
114.0140151977539,112.47247314453125,112.84784698486328,114.0140151977539,12678900.0,114.0140151977539,97.0192692565918,0.8908920288085938,0.007875419311735854
116.10610961914062,114.0790786743164,114.59960174560547,115.76075744628906,22934600.0,115.76075744628906,97.29364356994628,1.7467422485351562,0.015320416928616076
116.23123168945312,114.2142105102539,115.52052307128906,114.47447204589844,17878500.0,114.47447204589844,97.53708702087403,-1.286285400390625,-0.011111584173828848
115.66065979003906,113.77377319335938,114.70470428466797,114.73473358154297,14816100.0,114.73473358154297,97.75840835571289,0.26026153564453125,0.0022735334000070218
115.9259262084961,114.39939880371094,114.9549560546875,115.64064025878906,11351400.0,115.64064025878906,97.99514511108399,0.9059066772460938,0.007895662010687143
116.84184265136719,115.21521759033203,115.39539337158203,116.68167877197266,15602100.0,116.68167877197266,98.22952949523926,1.0410385131835938,0.009002358607267169
120.1051025390625,116.87687683105469,116.92192077636719,119.69969940185547,24599300.0,119.69969940185547,98.48608604431152,3.0180206298828125,0.02586542001834613
120.70570373535156,119.25425720214844,120.29029083251953,119.70970916748047,19413500.0,119.70970916748047,98.72267265319825,0.010009765625,8.362398297578899e-05
120.9559555053711,119.9449462890625,120.72572326660156,120.9259262084961,16310600.0,120.9259262084961,98.9671671295166,1.216217041015625,0.010159719286545688
129.17918395996094,121.47647857666016,121.70169830322266,127.85285186767578,42733800.0,127.85285186767578,99.28023017883301,6.9269256591796875,0.05728238663424867
